clueweb12-0000tw-00-00000	Flash Player	/m/05qh6g
clueweb12-0000tw-00-00001	Flash Player	/m/05qh6g
clueweb12-0000tw-00-00002	Flash Player	/m/05qh6g
clueweb12-0000tw-00-00003	Flash Player	/m/05qh6g
clueweb12-0000tw-00-00004	Flash Player	/m/05qh6g
clueweb12-0000tw-00-00007	light of the world	/m/0gjf48y
clueweb12-0000tw-00-00008	God	/m/0d05l6
clueweb12-0000tw-00-00008	God	/m/0d05l6
clueweb12-0000tw-00-00008	God	/m/0d05l6
clueweb12-0000tw-00-00008	God	/m/0d05l6
clueweb12-0000tw-00-00008	God	/m/0d05l6
clueweb12-0000tw-00-00008	God	/m/0d05l6
clueweb12-0000tw-00-00008	Holy Spirit	/m/03qsc
clueweb12-0000tw-00-00009	Walt Disney World	/m/09b1k
clueweb12-0000tw-00-00009	WDW	/m/09b1k
clueweb12-0000tw-00-00009	WDW	/m/09b1k
clueweb12-0000tw-00-00009	WDW	/m/09b1k
clueweb12-0000tw-00-00009	Disney Princess	/m/0bpywl
clueweb12-0000tw-00-00009	Disney	/m/09b3v
clueweb12-0000tw-00-00009	World series	/m/0fjp3
clueweb12-0000tw-00-00013	HIV Aids	/m/0d19y2
clueweb12-0000tw-00-00013	HIV AIDS	/m/0d19y2
clueweb12-0000tw-00-00013	Acquired Immune Deficiency Syndrome	/m/0d19y2
clueweb12-0000tw-00-00013	HIV-AIDS	/m/03p41
clueweb12-0000tw-00-00013	HIV-AIDS	/m/03p41
clueweb12-0000tw-00-00013	HIV	/m/03p41
clueweb12-0000tw-00-00013	AIDS	/m/03p41
clueweb12-0000tw-00-00013	HIV	/m/03p41
clueweb12-0000tw-00-00013	HIV	/m/03p41
clueweb12-0000tw-00-00013	HIV	/m/03p41
clueweb12-0000tw-00-00013	HIV-AIDS	/m/03p41
clueweb12-0000tw-00-00013	Human Immunodeficiency Virus	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	Human Immunodeficiency Virus	/m/03p41
clueweb12-0000tw-00-00014	HIV	/m/03p41
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	AIDS	/m/0d19y2
clueweb12-0000tw-00-00014	Acquired Immune Deficiency Syndrome	/m/0d19y2
clueweb12-0000tw-00-00015	Tinnitus	/m/0pv6y
clueweb12-0000tw-00-00015	Tinnitus	/m/0pv6y
clueweb12-0000tw-00-00015	Internet	/m/03rlt
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	AIDS	/m/0d19y2
clueweb12-0000tw-00-00016	HIV	/m/03p41
clueweb12-0000tw-00-00017	Primary HIV Infection	/m/0dfspk
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	HIV	/m/03p41
clueweb12-0000tw-00-00017	AIDS	/m/0d19y2
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	HIV	/m/03p41
clueweb12-0000tw-00-00018	Berlin	/m/0156q
clueweb12-0000tw-00-00018	CCR5	/m/02kgdfq
clueweb12-0000tw-00-00019	United States	/m/09c7w0
clueweb12-0000tw-00-00019	US	/m/09c7w0
clueweb12-0000tw-00-00019	US	/m/09c7w0
clueweb12-0000tw-00-00019	Medicaid	/m/0fh83
clueweb12-0000tw-00-00019	CDC	/m/01zrs
clueweb12-0000tw-00-00019	National Institute of Mental Health	/m/02bnhg
clueweb12-0000tw-00-00019	NIMH	/m/02bnhg
clueweb12-0000tw-00-00019	NIMH	/m/02bnhg